Record Length,11250,,Source,CH2
,,,-0.00043784000,-4.00000
,,,-0.00043776000,-4.00000
,,,-0.00043768000,-4.00000
,,,-0.00043760000,-4.00000
,,,-0.00043752000,-4.00000
,,,-0.00043744000,-4.00000
,,,-0.00043736000,-4.00000
,,,-0.00043728000,-4.00000
,,,-0.00043720000,-4.00000
,,,-0.00043712000,-4.00000
,,,-0.00043704000,-4.00000
,,,-0.00043696000,-4.00000
,,,-0.00043688000,-3.80000
,,,-0.00043680000,-4.00000
,,,-0.00043672000,-4.00000
,,,-0.00043664000,-4.00000
,,,-0.00043656000,-4.00000
,,,-0.00043648000,-4.00000
,,,-0.00043640000,-4.00000
,,,-0.00043632000,-4.00000
,,,-0.00043624000,-4.00000
,,,-0.00043616000,-3.80000
,,,-0.00043608000,-4.00000
,,,-0.00043600000,-4.00000
,,,-0.00043592000,-4.00000
,,,-0.00043584000,-4.00000
,,,-0.00043576000,-4.20000
,,,-0.00043568000,-4.00000
,,,-0.00043560000,-4.00000
,,,-0.00043552000,-4.00000
,,,-0.00043544000,-4.00000
,,,-0.00043536000,-4.00000
,,,-0.00043528000,-4.00000
,,,-0.00043520000,-4.00000
,,,-0.00043512000,-4.00000
,,,-0.00043503997,-4.00000
,,,-0.00043496000,-4.00000
,,,-0.00043488000,-4.00000
,,,-0.00043480000,-4.00000
,,,-0.00043472000,-4.00000
,,,-0.00043464000,-4.00000
,,,-0.00043456000,-4.00000
,,,-0.00043448000,-4.00000
,,,-0.00043440000,-4.00000
,,,-0.00043431997,-4.00000
,,,-0.00043424000,-3.80000
,,,-0.00043416000,-4.00000
,,,-0.00043408000,-4.00000
,,,-0.00043400000,-4.00000
,,,-0.00043392000,-4.00000
,,,-0.00043384000,-4.00000
,,,-0.00043376000,-4.00000
,,,-0.00043368000,-4.00000
,,,-0.00043359997,-4.00000
,,,-0.00043352000,-4.00000
,,,-0.00043344000,-4.00000
,,,-0.00043336000,-4.00000
,,,-0.00043328000,-4.00000
,,,-0.00043320000,-4.00000
,,,-0.00043312000,-4.00000
,,,-0.00043304000,-4.00000
,,,-0.00043296000,-4.00000
,,,-0.00043287997,-4.00000
,,,-0.00043280000,-4.00000
,,,-0.00043272000,-4.00000
,,,-0.00043264000,-4.00000
,,,-0.00043256000,-4.00000
,,,-0.00043248000,-4.00000
,,,-0.00043240000,-3.80000
,,,-0.00043232000,-4.00000
,,,-0.00043224000,-3.80000
,,,-0.00043216000,-3.80000
,,,-0.00043208000,-3.80000
,,,-0.00043200000,-3.80000
,,,-0.00043192000,-3.80000
,,,-0.00043184000,-3.80000
,,,-0.00043176000,-3.80000
,,,-0.00043168000,-3.60000
,,,-0.00043160000,-3.40000
,,,-0.00043152000,-3.20000
,,,-0.00043144000,-3.20000
,,,-0.00043136000,-3.00000
,,,-0.00043128000,-2.80000
,,,-0.00043120000,-2.60000
,,,-0.00043112000,-2.40000
,,,-0.00043104000,-2.20000
,,,-0.00043096000,-1.80000
,,,-0.00043088000,-1.60000
,,,-0.00043080000,-1.40000
,,,-0.00043072000,-1.00000
,,,-0.00043064000,-0.80000
,,,-0.00043056000,-0.40000
,,,-0.00043048000,-0.20000
,,,-0.00043040000,0.20000
,,,-0.00043032000,0.40000
,,,-0.00043024000,0.80000
,,,-0.00043016000,1.20000
,,,-0.00043008000,1.60000
,,,-0.00043000000,1.80000
,,,-0.00042992000,2.00000
,,,-0.00042984000,2.20000
,,,-0.00042976000,2.60000
,,,-0.00042968000,2.80000
,,,-0.00042960000,3.00000
,,,-0.00042952000,3.00000
,,,-0.00042944000,3.40000
,,,-0.00042936000,3.40000
,,,-0.00042928000,3.60000
,,,-0.00042920000,3.60000
,,,-0.00042912000,3.80000
,,,-0.00042904000,3.80000
,,,-0.00042896000,3.80000
,,,-0.00042888000,4.00000
,,,-0.00042880000,4.00000
,,,-0.00042872000,4.20000
,,,-0.00042864000,4.20000
,,,-0.00042856000,4.20000
,,,-0.00042848000,4.20000
,,,-0.00042840000,4.40000
,,,-0.00042832000,4.40000
,,,-0.00042824000,4.20000
,,,-0.00042815997,4.40000
,,,-0.00042808000,4.40000
,,,-0.00042800000,4.40000
,,,-0.00042792000,4.40000
,,,-0.00042784000,4.40000
,,,-0.00042776000,4.40000
,,,-0.00042768000,4.40000
,,,-0.00042760000,4.40000
,,,-0.00042752000,4.60000
,,,-0.00042743997,4.40000
,,,-0.00042736000,4.40000
,,,-0.00042728000,4.40000
,,,-0.00042720000,4.40000
,,,-0.00042712000,4.60000
,,,-0.00042704000,4.60000
,,,-0.00042696000,4.40000
,,,-0.00042688000,4.40000
,,,-0.00042680000,4.60000
,,,-0.00042671997,4.60000
,,,-0.00042664000,4.40000
,,,-0.00042656000,4.60000
,,,-0.00042648000,4.60000
,,,-0.00042640000,4.60000
,,,-0.00042632000,4.60000
,,,-0.00042624000,4.60000
,,,-0.00042616000,4.60000
,,,-0.00042608000,4.60000
,,,-0.00042599997,4.60000
,,,-0.00042592000,4.40000
,,,-0.00042584000,4.60000
,,,-0.00042576000,4.40000
,,,-0.00042568000,4.40000
,,,-0.00042560000,4.40000
,,,-0.00042552000,4.60000
,,,-0.00042544000,4.60000
,,,-0.00042536000,4.40000
,,,-0.00042528000,4.40000
,,,-0.00042520000,4.60000
,,,-0.00042512000,4.40000
,,,-0.00042504000,4.60000
,,,-0.00042496000,4.40000
,,,-0.00042488000,4.60000
,,,-0.00042480000,4.60000
,,,-0.00042472000,4.60000
,,,-0.00042464000,4.60000
,,,-0.00042456000,4.60000
,,,-0.00042448000,4.40000
,,,-0.00042440000,4.40000
,,,-0.00042432000,4.40000
,,,-0.00042424000,4.40000
,,,-0.00042416000,4.60000
,,,-0.00042408000,4.60000
,,,-0.00042400000,4.40000
,,,-0.00042392000,4.60000
,,,-0.00042384000,4.60000
,,,-0.00042376000,4.60000
,,,-0.00042368000,4.40000
,,,-0.00042360000,4.60000
,,,-0.00042352000,4.60000
,,,-0.00042344000,4.60000
,,,-0.00042336000,4.60000
,,,-0.00042328000,4.60000
,,,-0.00042320000,4.40000
,,,-0.00042312000,4.40000
,,,-0.00042304000,4.60000
,,,-0.00042296000,4.60000
,,,-0.00042288000,4.60000
,,,-0.00042280000,4.40000
,,,-0.00042272000,4.40000
,,,-0.00042264000,4.60000
,,,-0.00042256000,4.60000
,,,-0.00042248000,4.60000
,,,-0.00042240000,4.60000
,,,-0.00042232000,4.60000
,,,-0.00042224000,4.40000
,,,-0.00042216000,4.60000
,,,-0.00042208000,4.60000
,,,-0.00042200000,4.40000
,,,-0.00042192000,4.60000
,,,-0.00042184000,4.40000
,,,-0.00042176000,4.60000
,,,-0.00042168000,4.60000
,,,-0.00042160000,4.60000
,,,-0.00042152000,4.60000
,,,-0.00042144000,4.60000
,,,-0.00042136000,4.60000
,,,-0.00042127997,4.60000
,,,-0.00042120000,4.60000
,,,-0.00042112000,4.60000
,,,-0.00042104000,4.60000
,,,-0.00042096000,4.60000
,,,-0.00042088000,4.40000
,,,-0.00042080000,4.60000
,,,-0.00042072000,4.60000
,,,-0.00042064000,4.60000
,,,-0.00042055997,4.60000
,,,-0.00042048000,4.60000
,,,-0.00042040000,4.40000
,,,-0.00042032000,4.40000
,,,-0.00042024000,4.60000
,,,-0.00042016000,4.40000
,,,-0.00042008000,4.60000
,,,-0.00042000000,4.60000
,,,-0.00041992000,4.60000
,,,-0.00041983997,4.60000
,,,-0.00041976000,4.40000
,,,-0.00041968000,4.40000
,,,-0.00041960000,4.60000
,,,-0.00041952000,4.40000
,,,-0.00041944000,4.60000
,,,-0.00041936000,4.40000
,,,-0.00041928000,4.40000
,,,-0.00041920000,4.40000
,,,-0.00041911997,4.60000
,,,-0.00041904000,4.60000
,,,-0.00041896000,4.60000
,,,-0.00041888000,4.60000
,,,-0.00041880000,4.40000
,,,-0.00041872000,4.60000
,,,-0.00041864000,4.40000
,,,-0.00041856000,4.40000
,,,-0.00041848000,4.60000
,,,-0.00041840000,4.40000
,,,-0.00041832000,4.60000
,,,-0.00041824000,4.60000
,,,-0.00041816000,4.60000
,,,-0.00041808000,4.60000
,,,-0.00041800000,4.60000
,,,-0.00041792000,4.40000
,,,-0.00041784000,4.60000
,,,-0.00041776000,4.60000
,,,-0.00041768000,4.60000
,,,-0.00041760000,4.60000
,,,-0.00041752000,4.60000
,,,-0.00041744000,4.40000
,,,-0.00041736000,4.60000
,,,-0.00041728000,4.60000
,,,-0.00041720000,4.60000
,,,-0.00041712000,4.40000
,,,-0.00041704000,4.40000
,,,-0.00041696000,4.40000
,,,-0.00041688000,4.60000
,,,-0.00041680000,4.60000
,,,-0.00041672000,4.60000
,,,-0.00041664000,4.60000
,,,-0.00041656000,4.60000
,,,-0.00041648000,4.60000
,,,-0.00041640000,4.60000
,,,-0.00041632000,4.60000
,,,-0.00041624000,4.60000
,,,-0.00041616000,4.60000
,,,-0.00041608000,4.60000
,,,-0.00041600000,4.60000
,,,-0.00041592000,4.60000
,,,-0.00041584000,4.60000
,,,-0.00041576000,4.60000
,,,-0.00041568000,4.60000
,,,-0.00041560000,4.60000
,,,-0.00041552000,4.40000
,,,-0.00041544000,4.40000
,,,-0.00041536000,4.40000
,,,-0.00041528000,4.40000
,,,-0.00041520000,4.40000
,,,-0.00041512000,4.60000
,,,-0.00041504000,4.60000
,,,-0.00041496000,4.80000
,,,-0.00041488000,4.60000
,,,-0.00041480000,4.40000
,,,-0.00041472000,4.40000
,,,-0.00041464000,4.60000
,,,-0.00041456000,4.40000
,,,-0.00041448000,4.40000
,,,-0.00041439997,4.40000
,,,-0.00041432000,4.60000
,,,-0.00041424000,4.60000
,,,-0.00041416000,4.40000
,,,-0.00041408000,4.40000
,,,-0.00041400000,4.60000
,,,-0.00041392000,4.60000
,,,-0.00041384000,4.40000
,,,-0.00041376000,4.60000
,,,-0.00041367997,4.60000
,,,-0.00041360000,4.60000
,,,-0.00041352000,4.40000
,,,-0.00041344000,4.60000
,,,-0.00041336000,4.40000
,,,-0.00041328000,4.60000
,,,-0.00041320000,4.40000
,,,-0.00041312000,4.40000
,,,-0.00041304000,4.60000
,,,-0.00041295997,4.60000
,,,-0.00041288000,4.60000
,,,-0.00041280000,4.40000
,,,-0.00041272000,4.40000
,,,-0.00041264000,4.60000
,,,-0.00041256000,4.60000
,,,-0.00041248000,4.60000
,,,-0.00041240000,4.40000
,,,-0.00041232000,4.60000
,,,-0.00041223997,4.60000
,,,-0.00041216000,4.40000
,,,-0.00041208000,4.60000
,,,-0.00041200000,4.60000
,,,-0.00041192000,4.60000
,,,-0.00041184000,4.40000
,,,-0.00041176000,4.60000
,,,-0.00041168000,4.60000
,,,-0.00041160000,4.40000
,,,-0.00041152000,4.60000
,,,-0.00041144000,4.60000
,,,-0.00041136000,4.40000
,,,-0.00041128000,4.60000
,,,-0.00041120000,4.60000
,,,-0.00041112000,4.60000
,,,-0.00041104000,4.60000
,,,-0.00041096000,4.60000
,,,-0.00041088000,4.60000
,,,-0.00041080000,4.60000
,,,-0.00041072000,4.60000
,,,-0.00041064000,4.60000
,,,-0.00041056000,4.60000
,,,-0.00041048000,4.40000
,,,-0.00041040000,4.40000
,,,-0.00041032000,4.40000
,,,-0.00041024000,4.60000
,,,-0.00041016000,4.40000
,,,-0.00041008000,4.60000
,,,-0.00041000000,4.40000
,,,-0.00040992000,4.60000
,,,-0.00040984000,4.60000
,,,-0.00040976000,4.60000
,,,-0.00040968000,4.40000
,,,-0.00040960000,4.40000
,,,-0.00040952000,4.60000
,,,-0.00040944000,4.60000
,,,-0.00040936000,4.60000
,,,-0.00040928000,4.60000
,,,-0.00040920000,4.40000
,,,-0.00040912000,4.40000
,,,-0.00040904000,4.60000
,,,-0.00040896000,4.40000
,,,-0.00040888000,4.60000
,,,-0.00040880000,4.60000
,,,-0.00040872000,4.60000
,,,-0.00040864000,4.40000
,,,-0.00040856000,4.60000
,,,-0.00040848000,4.60000
,,,-0.00040840000,4.60000
,,,-0.00040832000,4.60000
,,,-0.00040824000,4.60000
,,,-0.00040816000,4.40000
,,,-0.00040808000,4.80000
,,,-0.00040800000,4.60000
,,,-0.00040792000,4.60000
,,,-0.00040784000,4.40000
,,,-0.00040776000,4.60000
,,,-0.00040768000,4.60000
,,,-0.00040760000,4.60000
,,,-0.00040751997,4.60000
,,,-0.00040744000,4.60000
,,,-0.00040736000,4.60000
,,,-0.00040728000,4.60000
,,,-0.00040720000,4.60000
,,,-0.00040712000,4.60000
,,,-0.00040704000,4.60000
,,,-0.00040696000,4.60000
,,,-0.00040688000,4.60000
,,,-0.00040679997,4.40000
,,,-0.00040672000,4.60000
,,,-0.00040664000,4.60000
,,,-0.00040656000,4.60000
,,,-0.00040648000,4.60000
,,,-0.00040640000,4.60000
,,,-0.00040632000,4.60000
,,,-0.00040624000,4.60000
,,,-0.00040616000,4.60000
,,,-0.00040607997,4.40000
,,,-0.00040600000,4.60000
,,,-0.00040592000,4.60000
,,,-0.00040584000,4.60000
,,,-0.00040576000,4.60000
,,,-0.00040568000,4.60000
,,,-0.00040560000,4.60000
,,,-0.00040552000,4.60000
,,,-0.00040544000,4.60000
,,,-0.00040535997,4.60000
,,,-0.00040528000,4.60000
,,,-0.00040520000,4.60000
,,,-0.00040512000,4.60000
,,,-0.00040504000,4.60000
,,,-0.00040496000,4.60000
,,,-0.00040488000,4.60000
,,,-0.00040480000,4.60000
,,,-0.00040472000,4.60000
,,,-0.00040464000,4.60000
,,,-0.00040456000,4.60000
,,,-0.00040448000,4.60000
,,,-0.00040440000,4.60000
,,,-0.00040432000,4.60000
,,,-0.00040424000,4.60000
,,,-0.00040416000,4.40000
,,,-0.00040408000,4.60000
,,,-0.00040400000,4.60000
,,,-0.00040392000,4.60000
,,,-0.00040384000,4.60000
,,,-0.00040376000,4.60000
,,,-0.00040368000,4.60000
,,,-0.00040360000,4.60000
,,,-0.00040352000,4.60000
,,,-0.00040344000,4.60000
,,,-0.00040336000,4.60000
,,,-0.00040328000,4.60000
,,,-0.00040320000,4.60000
,,,-0.00040312000,4.60000
,,,-0.00040304000,4.60000
,,,-0.00040296000,4.60000
,,,-0.00040288000,4.60000
,,,-0.00040280000,4.60000
,,,-0.00040272000,4.60000
,,,-0.00040264000,4.60000
,,,-0.00040256000,4.60000
,,,-0.00040248000,4.60000
,,,-0.00040240000,4.60000
,,,-0.00040232000,4.60000
,,,-0.00040224000,4.60000
,,,-0.00040216000,4.60000
,,,-0.00040208000,4.60000
,,,-0.00040200000,4.60000
,,,-0.00040192000,4.60000
,,,-0.00040184000,4.60000
,,,-0.00040176000,4.60000
,,,-0.00040168000,4.60000
,,,-0.00040160000,4.60000
,,,-0.00040152000,4.60000
,,,-0.00040144000,4.60000
,,,-0.00040136000,4.60000
,,,-0.00040128000,4.60000
,,,-0.00040120000,4.60000
,,,-0.00040112000,4.60000
,,,-0.00040104000,4.60000
,,,-0.00040096000,4.60000
,,,-0.00040088000,4.60000
,,,-0.00040080000,4.60000
,,,-0.00040072000,4.60000
,,,-0.00040063997,4.60000
,,,-0.00040056000,4.80000
,,,-0.00040048000,4.60000
,,,-0.00040040000,4.60000
,,,-0.00040032000,4.60000
,,,-0.00040024000,4.60000
,,,-0.00040016000,4.60000
,,,-0.00040008000,4.60000
,,,-0.00040000000,4.60000
,,,-0.00039991997,4.60000
,,,-0.00039984000,4.60000
,,,-0.00039976000,4.60000
,,,-0.00039968000,4.60000
,,,-0.00039960000,4.60000
,,,-0.00039952000,4.60000
,,,-0.00039944000,4.40000
,,,-0.00039936000,4.80000
,,,-0.00039928000,4.60000
,,,-0.00039919997,4.60000
,,,-0.00039912000,4.60000
,,,-0.00039904000,4.60000
,,,-0.00039896000,4.60000
,,,-0.00039888000,4.40000
,,,-0.00039880000,4.60000
,,,-0.00039872000,4.40000
,,,-0.00039864000,4.60000
,,,-0.00039856000,4.60000
,,,-0.00039847997,4.60000
,,,-0.00039840000,4.60000
,,,-0.00039832000,4.60000
,,,-0.00039824000,4.60000
,,,-0.00039816000,4.60000
,,,-0.00039808000,4.60000
,,,-0.00039800000,4.60000
,,,-0.00039792000,4.60000
,,,-0.00039784000,4.60000
,,,-0.00039776000,4.60000
,,,-0.00039768000,4.60000
,,,-0.00039760000,4.60000
,,,-0.00039752000,4.60000
,,,-0.00039744000,4.40000
,,,-0.00039736000,4.60000
,,,-0.00039728000,4.60000
,,,-0.00039720000,4.60000
,,,-0.00039712000,4.60000
,,,-0.00039704000,4.60000
,,,-0.00039696000,4.60000
,,,-0.00039688000,4.60000
,,,-0.00039680000,4.60000
,,,-0.00039672000,4.60000
,,,-0.00039664000,4.60000
,,,-0.00039656000,4.60000
,,,-0.00039648000,4.60000
,,,-0.00039640000,4.60000
,,,-0.00039632000,4.60000
,,,-0.00039624000,4.60000
,,,-0.00039616000,4.60000
,,,-0.00039608000,4.60000
,,,-0.00039600000,4.60000
,,,-0.00039592000,4.60000
,,,-0.00039584000,4.60000
,,,-0.00039576000,4.60000
,,,-0.00039568000,4.60000
,,,-0.00039560000,4.60000
,,,-0.00039552000,4.60000
,,,-0.00039544000,4.60000
,,,-0.00039536000,4.60000
,,,-0.00039528000,4.60000
,,,-0.00039520000,4.60000
,,,-0.00039512000,4.60000
,,,-0.00039504000,4.60000
,,,-0.00039496000,4.60000
,,,-0.00039488000,4.60000
,,,-0.00039480000,4.60000
,,,-0.00039472000,4.60000
,,,-0.00039464000,4.60000
,,,-0.00039456000,4.60000
,,,-0.00039448000,4.60000
,,,-0.00039440000,4.60000
,,,-0.00039432000,4.60000
,,,-0.00039424000,4.60000
,,,-0.00039416000,4.60000
,,,-0.00039408000,4.60000
,,,-0.00039400000,4.60000
,,,-0.00039392000,4.60000
,,,-0.00039384000,4.60000
,,,-0.00039375997,4.60000
,,,-0.00039368000,4.60000
,,,-0.00039360000,4.60000
,,,-0.00039352000,4.60000
,,,-0.00039344000,4.60000
,,,-0.00039336000,4.60000
,,,-0.00039328000,4.60000
,,,-0.00039320000,4.60000
,,,-0.00039312000,4.60000
,,,-0.00039303997,4.60000
,,,-0.00039296000,4.60000
,,,-0.00039288000,4.60000
,,,-0.00039280000,4.60000
,,,-0.00039272000,4.40000
,,,-0.00039264000,4.60000
,,,-0.00039256000,4.60000
,,,-0.00039248000,4.40000
,,,-0.00039240000,4.40000
,,,-0.00039231997,4.40000
,,,-0.00039224000,4.60000
,,,-0.00039216000,4.60000
,,,-0.00039208000,4.60000
,,,-0.00039200000,4.60000
,,,-0.00039192000,4.60000
,,,-0.00039184000,4.40000
,,,-0.00039176000,4.60000
,,,-0.00039168000,4.60000
,,,-0.00039159997,4.60000
,,,-0.00039152000,4.60000
,,,-0.00039144000,4.60000
,,,-0.00039136000,4.60000
,,,-0.00039128000,4.60000
,,,-0.00039120000,4.60000
,,,-0.00039112000,4.60000
,,,-0.00039104000,4.60000
,,,-0.00039096000,4.60000
,,,-0.00039088000,4.60000
,,,-0.00039080000,4.60000
,,,-0.00039072000,4.60000
,,,-0.00039064000,4.60000
,,,-0.00039056000,4.60000
,,,-0.00039048000,4.60000
,,,-0.00039040000,4.60000
,,,-0.00039032000,4.60000
,,,-0.00039024000,4.60000
,,,-0.00039016000,4.60000
,,,-0.00039008000,4.60000
,,,-0.00039000000,4.60000
,,,-0.00038992000,4.60000
,,,-0.00038984000,4.60000
,,,-0.00038976000,4.60000
,,,-0.00038968000,4.40000
,,,-0.00038960000,4.40000
,,,-0.00038952000,4.60000
,,,-0.00038944000,4.40000
,,,-0.00038936000,4.20000
,,,-0.00038928000,4.00000
,,,-0.00038920000,3.80000
,,,-0.00038912000,3.80000
,,,-0.00038904000,3.60000
,,,-0.00038896000,3.40000
,,,-0.00038888000,3.00000
,,,-0.00038880000,2.80000
,,,-0.00038872000,2.60000
,,,-0.00038864000,2.40000
,,,-0.00038856000,2.20000
,,,-0.00038848000,1.80000
,,,-0.00038840000,1.60000
,,,-0.00038832000,1.40000
,,,-0.00038824000,1.20000
,,,-0.00038816000,1.00000
,,,-0.00038808000,0.60000
,,,-0.00038800000,0.40000
,,,-0.00038792000,0.00
,,,-0.00038784000,-0.40000
,,,-0.00038776000,-0.80000
,,,-0.00038768000,-1.00000
,,,-0.00038760000,-1.20000
,,,-0.00038752000,-1.60000
,,,-0.00038744000,-1.80000
,,,-0.00038736000,-2.20000
,,,-0.00038728000,-2.20000
,,,-0.00038720000,-2.60000
,,,-0.00038712000,-2.60000
,,,-0.00038704000,-2.80000
,,,-0.00038696000,-2.80000
,,,-0.00038687997,-3.00000
,,,-0.00038680000,-3.20000
,,,-0.00038672000,-3.40000
,,,-0.00038664000,-3.40000
,,,-0.00038656000,-3.40000
,,,-0.00038648000,-3.40000
,,,-0.00038640000,-3.60000
,,,-0.00038632000,-3.60000
,,,-0.00038624000,-3.60000
,,,-0.00038615997,-3.80000
,,,-0.00038608000,-3.80000
,,,-0.00038600000,-3.80000
,,,-0.00038592000,-3.60000
,,,-0.00038584000,-3.80000
,,,-0.00038576000,-3.80000
,,,-0.00038568000,-3.80000
,,,-0.00038560000,-3.80000
,,,-0.00038552000,-3.80000
,,,-0.00038543997,-3.80000
,,,-0.00038536000,-3.80000
,,,-0.00038528000,-3.80000
,,,-0.00038520000,-3.80000
,,,-0.00038512000,-3.80000
,,,-0.00038504000,-4.00000
,,,-0.00038496000,-4.00000
,,,-0.00038488000,-4.00000
,,,-0.00038480000,-3.80000
,,,-0.00038471997,-3.80000
,,,-0.00038464000,-3.80000
,,,-0.00038456000,-4.00000
,,,-0.00038448000,-4.00000
,,,-0.00038440000,-4.00000
,,,-0.00038432000,-4.00000
,,,-0.00038424000,-4.00000
,,,-0.00038416000,-4.00000
,,,-0.00038408000,-3.80000
,,,-0.00038400000,-3.80000
,,,-0.00038392000,-4.00000
,,,-0.00038384000,-3.80000
,,,-0.00038376000,-4.00000
,,,-0.00038368000,-3.80000
,,,-0.00038360000,-4.00000
,,,-0.00038352000,-4.00000
,,,-0.00038344000,-3.80000
,,,-0.00038336000,-3.80000
,,,-0.00038328000,-4.00000
,,,-0.00038320000,-3.80000
,,,-0.00038312000,-4.00000
,,,-0.00038304000,-4.00000
,,,-0.00038296000,-4.00000
,,,-0.00038288000,-4.00000
,,,-0.00038280000,-4.00000
,,,-0.00038272000,-4.00000
,,,-0.00038264000,-4.00000
,,,-0.00038256000,-4.00000
,,,-0.00038248000,-4.00000
